director_id,genre,prob
2,Short,1
3,Drama,1
5,Documentary,1
6,Drama,1
6,Short,1
8,Action,0.666667
8,Adventure,0.037037
8,Comedy,0.185185
8,Crime,0.148148
8,Drama,0.592593
8,Family,0.407407
8,Romance,0.222222
8,Thriller,0.111111
10,Comedy,1
10,Short,1
11,Drama,1
12,Comedy,1
16,Short,1
18,Animation,1
18,Comedy,1
18,Short,1
20,Documentary,1
21,Documentary,1
22,Comedy,0.125
22,Crime,0.125
22,Documentary,0.25
22,Drama,0.625
22,Thriller,0.375
23,Horror,1
23,Thriller,1
26,Action,0.5
26,Family,0.5
26,Sci-Fi,0.5
26,Short,0.5
28,Animation,1
28,Short,1
31,Action,0.0909091
31,Comedy,0.363636
31,Crime,0.181818
31,Drama,0.545455
31,Family,0.0909091
31,Romance,0.181818
32,Drama,1
33,Documentary,0.5
33,Short,0.5
35,Drama,1
37,Action,0.4
37,Adventure,0.2
37,Comedy,0.2
37,Crime,0.6
37,Drama,0.4
37,Romance,0.2
37,Short,0.4
38,Short,1
40,Documentary,1
40,Short,1
41,Comedy,1
42,Comedy,0.666667
42,Drama,0.333333
43,Documentary,1
44,Short,1
45,Documentary,0.25
45,Short,0.75
46,Animation,1
46,Family,1
46,Short,1
47,Drama,1
47,Short,1
48,Adventure,1
50,Drama,1
50,Romance,1
51,Comedy,0.5
51,Drama,0.5
51,Musical,0.5
51,War,0.5
52,Comedy,0.666667
52,Drama,0.333333
52,Short,0.666667
52,Thriller,0.333333
53,Action,0.2
53,Comedy,0.2
53,Drama,0.8
53,Romance,0.2
53,War,0.2
54,Drama,1
55,Adventure,1
55,Comedy,1
55,Drama,1
56,Drama,0.25
56,Short,0.75
58,Drama,0.5
58,Short,1
59,Adventure,0.1
59,Documentary,0.7
59,Drama,0.2
59,Family,0.1
59,Romance,0.05
59,Short,0.4
61,Action,0.5
61,Drama,0.5
61,Family,0.5
62,Drama,0.666667
62,Short,0.333333
62,War,0.333333
63,Documentary,1
63,Short,1
67,Comedy,1
68,Comedy,1
68,Documentary,1
70,Action,1
70,Crime,1
70,Drama,1
70,Musical,1
71,Documentary,1
71,Horror,0.166667
72,Western,1
73,Drama,1
73,Family,1
73,Mystery,1
73,War,1
74,Comedy,0.75
74,Documentary,0.25
74,Short,0.5
75,Adventure,0.0769231
75,Comedy,0.307692
75,Drama,0.538462
75,Musical,0.230769
75,Romance,0.307692
75,Short,0.153846
76,Documentary,1
79,Documentary,1
79,Short,1
80,Comedy,1
80,Drama,1
80,Short,1
81,Comedy,1
81,Documentary,0.5
83,Short,1
84,Documentary,1
86,Short,1
87,Animation,0.5
87,Comedy,0.5
87,Drama,0.5
87,Family,0.5
88,Documentary,1
89,Comedy,1
89,Crime,0.666667
89,Drama,1
89,Romance,1
92,Comedy,0.5
92,Drama,0.5
92,Musical,0.5
92,Thriller,0.5
93,Action,0.142857
93,Comedy,0.571429
93,Drama,0.428571
93,Musical,0.285714
93,Romance,0.428571
97,Drama,1
97,Romance,1
98,Animation,1
98,Family,0.5
99,Drama,1
100,Drama,1
100,Romance,1
103,Documentary,1
103,Short,1
104,Crime,0.1
104,Drama,1
104,War,0.1
105,Short,1
107,Short,1
108,Drama,1
109,Action,1
110,Short,1
111,Drama,0.6
111,Short,0.4
112,Documentary,1
112,War,1
113,Animation,1
114,Short,1
115,Action,0.5
115,Animation,1
115,Comedy,0.5
115,Family,0.5
115,Fantasy,1
116,Animation,1
116,Comedy,1
116,Fantasy,1
116,Short,1
118,Action,1
118,Adventure,1
118,Animation,1
118,Comedy,1
118,Drama,1
118,Short,1
119,Animation,1
119,Fantasy,1
119,Musical,1
119,Short,1
121,Comedy,1
121,Family,1
122,Comedy,0.25
122,Drama,0.75
122,Romance,0.25
122,War,0.25
123,Short,1
124,Crime,0.375
124,Documentary,0.25
124,Drama,0.125
124,Family,0.125
124,Horror,0.5
124,Mystery,0.75
124,Short,0.625
124,Thriller,0.5
125,Animation,1
125,Short,1
126,Documentary,1
127,Comedy,1
129,Comedy,0.2
129,Documentary,0.4
129,Drama,0.4
129,Musical,0.2
129,Romance,0.2
129,Short,0.6
130,Comedy,1
131,Documentary,1
131,Music,0.75
132,Drama,1
132,Romance,1
135,Drama,1
135,Short,1
137,Drama,1
137,Short,1
138,Documentary,1
139,Documentary,0.666667
139,Short,0.333333
140,Action,0.0526316
140,Comedy,0.105263
140,Crime,0.0526316
140,Drama,0.894737
140,Romance,0.368421
141,Comedy,1
141,Musical,1
144,Documentary,1
145,Drama,1
146,Documentary,1
146,Short,1
148,Animation,0.5
148,Short,0.5
149,Drama,0.333333
149,Music,0.333333
149,Short,0.333333
149,Thriller,0.333333
150,Horror,1
150,Thriller,1
151,Drama,0.75
151,Family,0.25
151,Romance,0.5
151,Short,0.25
152,Drama,0.5
152,Music,0.5
152,Short,0.5
157,Short,1
159,Drama,1
164,Documentary,1
165,Action,0.0606061
165,Adventure,0.030303
165,Comedy,0.030303
165,Documentary,0.818182
165,Drama,0.151515
165,Short,0.878788
165,Western,0.030303
166,Drama,1
166,Romance,0.5
168,Documentary,1
168,Short,1
169,Comedy,1
169,Short,1
171,Animation,1
171,Short,1
172,Documentary,1
173,Documentary,1
174,Animation,1
174,Comedy,0.333333
174,Short,1
175,Comedy,1
177,Comedy,0.666667
177,Drama,0.333333
177,Fantasy,0.333333
177,Romance,0.666667
178,Short,1
179,Documentary,1
179,Short,1
180,Comedy,1
181,Action,0.333333
181,Crime,0.333333
181,Drama,0.666667
181,Musical,0.333333
181,Romance,0.666667
181,Thriller,0.333333
183,Comedy,1
183,Crime,1
184,Drama,1
185,Comedy,1
187,Comedy,1
187,Short,1
188,Documentary,1
188,Short,0.333333
189,Comedy,1
193,Action,0.1
193,Adventure,0.133333
193,Crime,0.0333333
193,Drama,0.1
193,Musical,0.1
193,Mystery,0.0333333
193,Short,0.0333333
193,Western,0.833333
194,Action,0.3
194,Comedy,0.8
194,Crime,0.2
194,Drama,0.3
194,Romance,0.1
194,War,0.2
197,Comedy,1
197,Drama,1
198,Short,1
199,Drama,1
200,Horror,1
201,Short,1
202,Comedy,1
203,Crime,0.333333
203,Drama,0.333333
203,Short,0.333333
204,Drama,1
206,Drama,1
207,Documentary,1
207,Short,1
208,Short,1
209,Documentary,1
209,Short,1
210,Documentary,1
211,Documentary,0.333333
211,Drama,0.333333
211,Romance,0.333333
211,Short,1
212,Comedy,1
212,Drama,1
212,Romance,1
213,Action,1
213,Adventure,1
213,Mystery,1
213,Thriller,1
214,Short,1
216,Short,1
217,Comedy,1
217,Short,1
218,Comedy,0.333333
218,Drama,0.333333
218,Short,0.333333
219,Drama,1
220,Comedy,0.5
220,Drama,0.5
221,Documentary,1
221,Music,1
222,Drama,1
223,Documentary,1
224,Animation,1
224,Short,1
225,Comedy,1
226,Drama,1
230,Documentary,1
230,Short,1
232,Documentary,1
233,Drama,1
234,Comedy,1
234,Short,1
235,Crime,0.666667
235,Drama,1
235,Mystery,0.666667
236,Horror,1
237,Documentary,1
237,Short,1
238,Drama,1
238,Short,1
239,Short,1
242,Animation,1
242,Documentary,1
242,War,1
243,Drama,1
243,Short,0.5
244,Comedy,1
244,Romance,1
246,Action,0.2
246,Comedy,0.4
246,Documentary,0.2
246,Drama,0.4
246,Mystery,0.2
246,Romance,0.2
246,War,0.2
247,Comedy,1
247,Sci-Fi,1
249,Short,1
250,Adventure,1
251,Comedy,0.125
251,Documentary,0.25
251,Drama,0.625
251,Family,0.125
251,Romance,0.25
252,Short,1
253,Comedy,1
256,Comedy,0.5
256,Drama,0.5
257,Drama,1
257,Short,1
258,Action,1
258,Documentary,1
258,Short,1
259,Comedy,0.333333
259,Drama,0.666667
259,Short,0.333333
263,Comedy,0.5
263,Documentary,0.25
263,Drama,0.25
263,Musical,0.25
265,Documentary,1
265,Short,1
266,Short,1
268,Documentary,0.75
268,Short,0.75
269,Documentary,1
269,Short,0.666667
271,Drama,1
271,Romance,1
272,Music,1
273,Documentary,1
274,Documentary,1
274,Short,1
275,Documentary,1
275,Short,1
276,Adventure,1
276,Animation,1
276,Fantasy,1
276,Musical,1
278,Drama,1
281,Short,1
282,Comedy,1
282,Musical,0.5
286,Documentary,1
286,Short,0.25
287,Crime,1
287,Thriller,1
288,Comedy,0.333333
288,Documentary,0.333333
288,Sci-Fi,0.333333
288,Short,0.666667
288,Thriller,0.333333
289,Documentary,1
290,Documentary,1
291,Documentary,1
292,Action,0.2
292,Comedy,0.2
292,Documentary,0.4
292,Drama,0.4
292,Family,0.2
292,Short,0.4
293,Comedy,1
295,Drama,1
296,Comedy,0.333333
296,Drama,0.333333
296,Musical,0.333333
296,Romance,0.333333
297,Comedy,0.4
297,Drama,0.4
297,Short,0.4
298,Short,1
299,Short,1
300,Crime,1
300,Drama,1
301,Short,1
302,Documentary,0.454545
302,Drama,0.181818
302,Short,0.636364
303,Drama,1
303,Short,1
304,Comedy,0.125
304,Documentary,0.125
304,Drama,0.625
304,Romance,0.125
304,Short,0.25
305,Comedy,1
306,Drama,1
307,Animation,1
307,Comedy,0.5
307,Short,1
309,Documentary,1
309,Drama,0.25
309,Short,1
309,War,0.25
310,Comedy,1
310,Short,1
311,Animation,1
311,Documentary,1
311,Short,1
313,Drama,1
313,Musical,0.1
314,Drama,1
315,Drama,1
318,Short,1
320,Documentary,1
320,Short,1
321,Adventure,0.166667
321,Comedy,0.333333
321,Drama,0.333333
321,Family,0.166667
321,Fantasy,0.333333
321,Horror,0.166667
321,Music,0.333333
321,Musical,0.166667
321,Sci-Fi,0.166667
322,Drama,1
322,Short,1
323,Action,0.586207
323,Comedy,0.172414
323,Crime,0.241379
323,Drama,0.37931
323,Horror,0.0344828
323,Thriller,0.241379
325,Comedy,0.5
325,Drama,0.5
325,Romance,0.5
325,Short,0.5
328,Short,1
332,Short,1
335,Fantasy,0.5
335,Short,0.5
335,Thriller,0.5
336,Drama,1
336,Short,1
337,Drama,1
338,Drama,1
338,Short,1
339,Documentary,0.5
339,Drama,0.5
340,Comedy,0.833333
340,Crime,0.166667
342,Animation,1
342,Documentary,1
342,Music,1
342,Short,1
343,Short,1
344,Horror,1
346,Comedy,1
346,Drama,1
347,Documentary,1
347,Short,1
349,Drama,0.25
349,Short,0.75
350,Drama,0.5
350,Short,0.5
352,Comedy,1
352,Family,1
353,Crime,1
353,Mystery,1
354,Crime,0.2
354,Documentary,0.2
354,Drama,1
354,Short,0.2
357,Short,1
359,Documentary,0.666667
359,Drama,0.333333
360,Documentary,1
361,Drama,1
365,Drama,1
365,Romance,1
367,Adventure,0.111111
367,Crime,0.777778
367,Drama,0.777778
367,Family,0.111111
372,Documentary,0.6
372,Short,1
373,Comedy,1
373,Romance,1
374,Short,1
376,Short,1
377,Comedy,1
378,Drama,1
380,Short,1
382,Animation,1
382,Family,1
382,Short,1
385,Documentary,1
385,Short,1
386,Comedy,1
386,Fantasy,1
386,Mystery,1
386,Romance,1
387,Drama,1
391,Comedy,1
391,Romance,1
391,Short,1
392,Comedy,0.666667
392,Drama,0.333333
392,Family,0.333333
393,Comedy,0.5
393,Thriller,0.5
394,Action,1
394,Crime,1
394,Horror,1
395,Short,1
397,Horror,1
398,Drama,1
398,Thriller,1
399,Music,1
399,Short,1
400,Short,1
402,Horror,1
402,Thriller,1
404,Drama,0.5
404,Short,1
405,Animation,1
405,Documentary,0.5
405,Drama,0.5
405,Fantasy,0.5
405,Sci-Fi,1
408,Documentary,0.4
408,Family,0.2
408,Short,1
409,Horror,1
409,Thriller,1
410,Horror,1
412,Drama,1
418,Mystery,1
420,Documentary,1
420,Drama,0.166667
421,Documentary,1
421,Short,1
422,Short,1
423,Horror,1
423,Thriller,1
427,Action,0.166667
427,Adventure,0.166667
427,Comedy,0.666667
427,Family,0.333333
427,Short,0.833333
428,Action,0.333333
428,Comedy,0.111111
428,Crime,0.111111
428,Drama,0.185185
428,Horror,0.333333
428,Sci-Fi,0.259259
428,Western,0.222222
429,Adventure,0.75
429,Animation,0.75
429,Comedy,0.75
429,Family,0.75
429,Fantasy,0.75
429,Music,0.25
429,Romance,0.5
429,Short,0.25
430,Short,1
432,Documentary,1
433,Music,1
434,Thriller,1
435,Drama,0.105263
435,Western,0.894737
437,Short,1
438,Drama,0.75
438,Short,1
438,Thriller,0.25
439,Drama,1
440,Fantasy,1
441,Action,1
441,Comedy,1
441,Drama,1
441,Fantasy,1
443,Western,1
444,Comedy,1
444,Short,1
446,Comedy,1
446,Drama,1
448,Crime,1
449,Crime,1
450,Drama,1
450,Thriller,1
451,Comedy,1
451,Crime,0.5
451,Short,0.5
452,Drama,1
454,Crime,1
454,Thriller,1
455,Comedy,0.666667
455,Short,1
456,Drama,0.5
456,Short,0.5
457,Comedy,1
457,Sci-Fi,1
457,Short,1
458,Drama,1
458,Thriller,1
461,Comedy,0.2
461,Documentary,0.8
461,Drama,0.2
462,Drama,1
462,War,0.333333
463,Documentary,1
464,Documentary,1
466,Thriller,1
467,Documentary,1
470,Documentary,1
471,Documentary,1
473,Action,1
473,Crime,1
473,Drama,1
473,Music,1
475,Action,1
475,Drama,1
475,Family,1
475,Musical,1
475,Romance,1
478,Documentary,1
478,Music,1
480,Documentary,1
480,Short,1
481,Short,1
483,Drama,1
485,Comedy,0.5
485,Short,0.5
487,Comedy,0.111111
487,Documentary,1
489,Comedy,0.5
489,Musical,0.5
489,Short,0.5
490,Drama,1
491,Short,1
492,Comedy,0.5
492,Drama,0.5
492,Short,0.5
493,Comedy,0.5
493,Horror,1
494,Comedy,1
495,Short,1
496,Comedy,1
496,Musical,1
497,Drama,0.6
497,Horror,0.2
497,Mystery,0.2
498,Drama,1
498,Sci-Fi,1
498,Short,1
499,Comedy,1
499,Drama,0.5
499,Music,0.5
500,Adventure,1
500,Animation,1
500,Comedy,1
500,Fantasy,1
500,Romance,1
502,Animation,1
502,Short,1
503,Adventure,1
503,Documentary,1
504,Comedy,0.666667
504,Drama,0.333333
504,Romance,0.333333
504,Short,1
505,Short,1
506,Documentary,1
507,Drama,1
508,Comedy,0.363636
508,Documentary,0.272727
508,Drama,0.545455
508,Music,0.0909091
509,Horror,1
510,Animation,1
510,Family,1
510,Short,1
511,Documentary,1
512,Adventure,0.0175439
512,Comedy,0.245614
512,Crime,0.0877193
512,Drama,0.614035
512,Fantasy,0.0175439
512,Musical,0.0175439
512,Mystery,0.0175439
512,Romance,0.0877193
512,Short,0.210526
512,War,0.0175439
512,Western,0.0350877
513,Crime,1
513,Mystery,1
513,Short,1
514,Documentary,1
514,Music,0.333333
515,Comedy,0.8
515,Drama,0.2
515,Musical,0.2
516,Drama,1
518,Action,1
518,Crime,1
518,Drama,1
520,Action,0.230769
520,Adventure,0.153846
520,Crime,0.230769
520,Drama,0.153846
520,Mystery,0.0769231
520,Sci-Fi,0.230769
520,War,0.0769231
520,Western,0.153846
523,Short,1
524,Comedy,1
525,Musical,1
526,Documentary,1
527,Comedy,0.571429
527,Drama,0.571429
527,Fantasy,0.285714
527,Music,0.857143
527,Musical,0.142857
527,Romance,0.285714
528,Documentary,0.666667
528,Short,1
529,Documentary,1
529,Short,1
530,Drama,1
531,Short,1
535,Drama,1
535,Short,0.5
537,Musical,1
538,Drama,1
538,Romance,1
539,Comedy,1
539,Short,1
540,Comedy,1
541,Comedy,1
541,Short,1
542,Drama,1
543,Drama,0.666667
543,Short,0.333333
544,Documentary,1
544,Short,1
545,Drama,1
545,Short,1
550,Comedy,1
551,Comedy,1
551,Short,1
553,Comedy,0.25
553,Documentary,0.5
553,Horror,0.25
553,Short,0.5
558,Drama,0.5
558,War,1
561,Comedy,1
562,Documentary,1
563,Action,0.4
563,Crime,0.2
563,Drama,0.4
563,Family,0.2
564,Drama,1
565,Family,1
565,Fantasy,1
566,Drama,1
567,Drama,1
569,Documentary,0.666667
569,Mystery,0.333333
571,Musical,1
574,Drama,1
575,Musical,1
576,Documentary,1
577,Comedy,0.5
577,Drama,0.5
577,Thriller,0.5
578,Short,1
579,Short,1
580,Comedy,1
581,Documentary,0.25
581,Short,1
582,Short,1
585,Documentary,1
586,Action,1
586,Crime,1
586,Drama,1
586,Musical,1
591,Documentary,1
592,Comedy,0.857143
592,Drama,0.285714
593,Adventure,0.285714
593,Comedy,0.142857
593,Crime,0.428571
593,Family,0.285714
594,Short,1
595,Short,1
596,Comedy,1
596,Romance,1
597,Documentary,0.666667
597,Drama,0.333333
598,Animation,0.5
598,Comedy,0.5
598,Musical,0.5
598,Short,1
601,Documentary,1
602,Documentary,1
604,Family,1
607,Action,1
607,Comedy,0.5
607,Drama,0.5
607,Romance,0.5
611,Documentary,0.833333
611,Drama,0.166667
611,Sci-Fi,0.166667
611,Short,0.166667
612,Documentary,1
613,Crime,1
613,Short,1
615,Action,0.333333
615,Adventure,0.333333
615,Comedy,0.333333
615,Crime,0.333333
615,Drama,0.333333
615,Fantasy,0.333333
615,Horror,0.666667
615,Thriller,0.333333
617,Drama,1
617,War,0.5
618,Crime,0.666667
618,Drama,1
618,Romance,0.333333
619,Romance,1
620,Comedy,1
621,Comedy,0.157895
621,Documentary,0.0526316
621,Drama,0.684211
621,Romance,0.0526316
621,Short,0.263158
621,War,0.0526316
622,Comedy,1
626,Animation,1
626,Short,1
627,Short,1
628,Animation,1
628,Short,1
630,Documentary,1
630,Short,1
631,Comedy,1
632,Comedy,1
632,Short,1
634,Short,1
636,Short,1
638,Action,1
638,Crime,1
638,Thriller,1
639,Comedy,0.333333
639,Drama,0.333333
639,Horror,0.333333
639,Sci-Fi,0.333333
640,Drama,1
641,Comedy,1
642,Drama,1
642,Short,1
643,Documentary,1
643,Short,1
644,Documentary,1
644,Short,1
646,Short,1
647,Short,1
648,Adventure,0.111111
648,Comedy,0.259259
648,Documentary,0.111111
648,Drama,0.555556
648,Family,0.037037
648,Fantasy,0.037037
648,Horror,0.0740741
648,Musical,0.111111
648,Mystery,0.111111
648,Short,0.148148
648,Western,0.296296
649,Drama,1
649,Short,1
650,Drama,0.5
650,Short,1
651,Horror,1
651,Short,1
652,Short,1
653,Comedy,0.833333
653,Drama,0.166667
653,Fantasy,0.166667
653,Short,0.333333
655,Drama,0.5
655,Short,0.5
656,Comedy,1
656,Short,1
657,Action,0.2
657,Comedy,0.1
657,Documentary,0.2
657,Drama,0.8
657,Family,0.1
657,Romance,0.3
657,Short,0.1
657,War,0.1
659,Fantasy,1
659,Short,1
